"Name","P Value","Q Value","Set Size","Stat Mean"
"Oligopeptide_uptake_opp_ABC_transporter","0.0022672641992158866","0.027093807180629842","10","1.7717298141801086"
"Lipid_metabolism","0.002628211098923619","0.029911545363940237","63","1.6370427343231402"
"Bacterial_Transcription_Initiation","0.0031811875454418707","0.03395127354860022","17","1.6219141397231194"
"Amino_acid_catabolism","0.0032672773707857947","0.03395127354860022","95","1.578930153339118"
"Oxidative_stress","0.003644049330186383","0.036288657913106065","13","1.6211127212652128"
"Degradation_of_methionine_and_threonine","0.003909872324200809","0.03737837941935974","18","1.5794241694370046"
"Degradation_of_carboxylic_acids","0.004095179325930546","0.03764414841913078","25","1.5562629353392898"
"Amino_acid_membrane_transport","0.006229821430979789","0.055145456370524794","78","1.4531382733410925"
"Gram_positive_sporulation_stage-IV","0.007517378657759692","0.06416619640016309","10","1.4820401063516326"
"Streptococcus_phage_encoded_proteins","0.007997281076671013","0.06502390687062948","28","1.4124333034479262"
"Biosynthesis_of_tetrapyrrole_coenzymes","0.008161996678321692","0.06502390687062948","16","1.4230102614328162"
"Stress","0.009692717575703903","0.07472772582558816","27","1.3716234344609146"
"Bacterial_DNA_Repair","0.01394411773701131","0.10414512934830322","114","1.274613471699668"
"Enterobacteriaphage","0.018320630746152464","0.12878325730383644","14","1.2433061116951123"
"Enterobacteria_phage_synthesis_proteins","0.018320630746152464","0.12878325730383644","14","1.2433061116951123"
"Streptococcus_phage","0.022982675744510173","0.15693884294108376","78","1.1571893638878903"
"L-lysine_biosynthesis","0.02472044356231109","0.16382607095327592","13","1.165019359852338"
"Membrane_transport_of_phosphorus-containing_compounds","0.025362195084816772","0.16382607095327592","10","1.1895964334328182"
"Nucleotide_Excision_Repair_NER","0.027436566199830387","0.17256156109893322","12","1.1388513989533293"
"Bacterial_Carboxy_peptidases","0.03606601804963239","0.2210199567656959","12","1.0707524409540232"
"Isoprenoid_biosynthesis","0.037167386930437876","0.2212319502328282","17","1.0542159377995937"
"Bacterial_carboxy_peptidases","0.03871358528750629","0.2212319502328282","10","1.0601214520816726"
"Formate_fermentation","0.038877581212463534","0.2212319502328282","17","1.0543263508891993"
"Listeria_phage_synthesis_proteins","0.042227937084456144","0.23470876658569811","25","1.00725032489437"
"TCA_cycle_and_related_pathways","0.044251457459608685","0.23890606583975313","13","1.0060784031902266"
"Secondary_metabolism","0.044982313651836366","0.23890606583975313","33","0.9873949421001958"
"Carbohydrate_central_metabolism","0.04671989006883692","0.24274029840113098","189","0.9698361229445884"
"Degradation_of_glutamate,_glutamine,_lysine,_proline_and_arginine","0.051078299424897354","0.25308633681052217","32","0.9534371494395473"
"Glycolysis_and_fermentation_pathways","0.05146342458635038","0.25308633681052217","117","0.9435808429514242"
"Gram_Positive_Quorum_Sensing_Competence_II","0.05188799373939576","0.25308633681052217","15","0.9588803843882557"
"Amino_acid_metabolism","0.054569639683680386","0.26084287768799225","280","0.9270107738245098"
"Heteropolysaccharides","0.0569656621484989","0.26660857310851904","14","0.9394257517652537"
"Leu_Ile_Val_uptake","0.05800688619934306","0.26660857310851904","18","0.9328228999894468"
"Bacterial_serine_proteases","0.06073716659142833","0.26976127653528764","15","0.9111722249400601"
"Recombinational_Repair_RER","0.060950246581194696","0.26976127653528764","27","0.9021404510419482"
"Bacterial_Exopeptidases","0.06224879234828385","0.2704992976589062","40","0.8926140199553032"
"Peptidoglycan_hydrolases","0.06612387115726799","0.28220723583191165","11","0.8956226137293"
"Metal_efflux","0.07300441062807482","0.3061062129843839","29","0.8492294120464838"
"Phosphate_Regulation","0.08012959295659282","0.33018918476940834","13","0.8344085751535697"
"Peptidoglycan_assembly","0.08157553411104253","0.3304500449582909","13","0.8238908519576337"
"Bacterial_Serine_proteases","0.08734721028512155","0.34793305430240085","17","0.7953941854963889"
"Ion_membrane_transport","0.09031271203256518","0.353848166816116","74","0.7761701991552084"
"Purine_biosynthesis","0.09936392367624981","0.3830318993326404","62","0.7449895338164984"
"Bacterial_Chromatin_Chromosome_Partitioning","0.10382342444603776","0.3917011830853524","11","0.7457323138158662"
"Phosphorus_regulated_systems","0.10554499622731084","0.3917011830853524","20","0.7333059328465336"
"Lactose,_allolactose_and_beta-galactoside_degradation","0.10652961046254354","0.3917011830853524","17","0.7304253770949083"
"Bacterial_Protein_Degradation","0.1138302661882794","0.4122035396817997","111","0.6981099201222607"
"Nucleotide_sugar_biosynthesis_from_fructose","0.12144682140172623","0.4300693870348096","20","0.6824052303919995"
"Rapamycin","0.12416229165440111","0.4300693870348096","10","0.6873962263461291"
"Rapamycin_biosynthesis","0.12416229165440111","0.4300693870348096","10","0.6873962263461291"
"Bacterial_Translation_Factors","0.1298644573509075","0.44339436152666983","22","0.6677272989224324"
"Pyrimidine_biosynthesis","0.13202817932128147","0.4444328853209334","56","0.6477188102528963"
"Bacterial_Excision_Repair","0.13863844630610464","0.4548875350478741","52","0.6301323255240291"
"Bacterial_Endopeptidases","0.13894054417780255","0.4548875350478741","38","0.6299820136256253"
"SOS_Error-Prone_Repair_SOS","0.14381001438706406","0.4591859778633848","31","0.6186534283837694"
"Bacterial_Protein_Fate","0.14409601815796594","0.4591859778633848","147","0.6144200749882007"
"Bacterial_DNA_Modification","0.16378711882393632","0.515067386827905","15","0.5732460042627745"
"Heteropolysaccharide_biosynthesis","0.17262016241452793","0.5308784535668715","23","0.5503067898679948"
"Bacterial_Protein_Metabolism","0.17325740325613379","0.5308784535668715","273","0.5449594727125207"
"Pili_types","0.191960477104824","0.5807411902285182","11","0.5120237489020478"
"Antibiotic_class","0.1979938126045102","0.5915065151559742","49","0.49246246119882137"
"Streptococcus_phage_proteins","0.21059654221115315","0.6125595389717438","36","0.46667731852660804"
"Glycolysis_versions_and_bypasses","0.21130651329194677","0.6125595389717438","74","0.4640006462271745"
"Degradation_of_histidine,_aspartate_and_asparagine","0.21272988173495705","0.6125595389717438","10","0.4697825938933569"
"Polyketides","0.22627396170580252","0.6438032958057953","31","0.43685131938563665"
"Polyketides_type_1","0.2338441928748301","0.6498693267102836","29","0.42242704122280755"
"Polyketides_type1_modular","0.2338441928748301","0.6498693267102836","29","0.42242704122280755"
"AROLXU5P.ANA","0.2489039422183095","0.6783727772858281","10","0.4003450539157899"
"Bacterial_Cytoplasmic_Oligopeptide_Degradation","0.24977742427260619","0.6783727772858281","11","0.3997049491099981"
"Listeria_phage","0.258122457355491","0.686611666773171","37","0.37630554316053083"
"Lactose_and_galactose_metabolism_in_lactobacteria","0.2585566946007757","0.686611666773171","12","0.37998271360808644"
"Aminoacyl_tRNA_Biosynthesis","0.261681422450163","0.6872731864350435","21","0.3787322875205805"
"Motility_and_Chemotaxis","0.27485842627341206","0.7140343899928857","15","0.3494389063558967"
"Aminoacyl-tRNA_Biosynthesis","0.28939232793890046","0.7427870214989537","20","0.32974414855016976"
"Bioenergetics","0.29214217581967217","0.7427870214989537","158","0.3172205501770519"
"Quorum_sensing_types","0.2968936971959567","0.7469220382087752","27","0.30995335898532433"
"Sec-Dependent_Secretion_Stages","0.3054573932909154","0.7604616353805083","21","0.2974559108356551"
"Signal_Peptide_Release","0.3089564538997307","0.7612432214642849","16","0.29173957172586"
"Pentose_phosphate_shunt","0.3207487765990791","0.7822342612977541","24","0.2705203320064613"
"Bacterial_Miscellaneous_Translation_Proteins","0.33563258846677585","0.8047621836110848","11","0.2551574587939114"
"L-serine_biosynthesis","0.3400716452032292","0.8047621836110848","12","0.2410511461180098"
"Sorbose_degradation","0.3400877847059396","0.8047621836110848","17","0.24175528684012065"
"3PGSERPI.CAT","0.34709068826572576","0.8132811225049849","10","0.23063563437142226"
"Bacterial_Endogenous_Protein_Quality_Control_and_Degradation","0.37226813025050265","0.8638066323288361","18","0.1896713205321149"
"Base_Excision_Repair_BER","0.3866715640454762","0.8886009981429693","15","0.1682603766851768"
"Metals_uptake_PM","0.4020417947703143","0.9151237042867154","36","0.14384797935706206"
"PRPPGLNIMP.ANA","0.4206177356754568","0.9460476860621363","11","0.11837417183391406"
"Long-Patch_MMR","0.42354436154246267","0.9460476860621363","20","0.11226897986857"
"Bacterial_amino_peptidases","0.43149377472619244","0.954879742218148","15","0.10063747961007814"
"Gluconeogenesis","0.4401041040886607","0.9564843066692122","57","0.08727785216216533"
"Bacterial_Protein_Biosynthesis","0.44022290265110187","0.9564843066692122","126","0.08888955059600767"
"Actinomycete_development","0.4633721606764434","0.9623824017897733","22","0.05386921115562557"
"Biosynthesis_of_iron_cofactors","0.463968207490426","0.9623824017897733","13","0.053174141477050275"
"Bacterial_DNA_Recombination","0.4640358971811429","0.9623824017897733","50","0.05225696524086951"
"Bacterial_Recombination_Synapsis","0.46412651285898704","0.9623824017897733","13","0.05253821622862237"
"OAAG6P.ANA","0.46902076200148374","0.9623824017897733","20","0.045261606220727585"
"Degradation_of_uronic_acids","0.46927461818309124","0.9623824017897733","27","0.04474093728121991"
"Bacterial_Chromosomal_Replication_Initiation","0.47112443936988907","0.9623824017897733","13","0.04245687230079347"
"Alcohol_and_aldehyde_degradation","0.4754533617833032","0.9629945209000802","45","0.03576145011620533"
"Glucose,_allose_and_gluconate_degradation","0.48275431831698","0.9695653956114136","13","0.02522494449921123"
"Nucleotide_sugar_biosynthesis","0.49735568096439653","0.9905667312540898","38","0.003907942850829324"
"Embden-Meyerhoff_pathway","0.5115155015803728","0.9999999999999978","16","-0.016908224317660814"
"Bacterial_Amino_peptidases","0.5143770596016687","0.9999999999999978","24","-0.021800005762238745"
"Bacterial_Chromatin_Architecture","0.5319783010457543","0.9999999999999978","28","-0.046572936015296405"
"Mismatch_Repair","0.5332961041835151","0.9999999999999978","25","-0.048660076403352015"
"Bacterial_tRNA_Processing","0.5345580199510224","0.9999999999999978","12","-0.051845609817169624"
"PECEXTGAPPYROMPPLPLMCYTV53112.CAT","0.5536525624418572","0.9999999999999978","10","-0.07917585762157547"
"Fructose_and_mannose_degradation","0.5615924668578467","0.9999999999999978","25","-0.09024316017393036"
"Bacterial_Basic_Transcription","0.5834486160766377","0.9999999999999978","42","-0.12206224468058852"
"PRPPHIS.ANA","0.5961007321051925","0.9999999999999978","14","-0.14251887606001343"
"Bacterial_LSU","0.5994722980927432","0.9999999999999978","28","-0.14652571338250983"
"Biosynthesis_of_nucleotide-sugar_precursors","0.6011118397524218","0.9999999999999978","12","-0.15058448364903507"
"Sugar_precursors_of_streptococcal_capsular_and_exopolysaccharides","0.6011118397524218","0.9999999999999978","12","-0.15058448364903507"
"Nucleotide_metabolism","0.6112498291732589","0.9999999999999978","212","-0.1635418167446765"
"SAM_metabolism","0.6181115714435506","0.9999999999999978","12","-0.17676159080720796"
"Drug_export","0.6260326379643567","0.9999999999999978","30","-0.1870115784847988"
"Protein_Folding","0.6544802133680707","0.9999999999999978","13","-0.2365019038050438"
"Extracellular_and_periplasmic_carbohydrate_degradation","0.6599362286519316","0.9999999999999978","24","-0.23985114165908725"
"D-arabinose_and_D-ribose_degradation","0.6604697516283512","0.9999999999999978","38","-0.23999471241723916"
"Bacterial_aerobic_respiration_proton_transport_and_oxidative_phosphorylation","0.6627922854391481","0.9999999999999978","17","-0.24531354582396953"
"Bacterial_RNA_Processing","0.6728234024660373","0.9999999999999978","35","-0.2616302494766639"
"D-Arabinose_oxidation","0.6829910858319705","0.9999999999999978","14","-0.2785285447767879"
"DARAPYRGLA.CAT","0.6829910858319705","0.9999999999999978","14","-0.2785285447767879"
"Bacterial_rRNA_processing","0.6830449279012177","0.9999999999999978","18","-0.27929093707325486"
"Phosphorus_metabolism","0.7022104586252215","0.9999999999999978","39","-0.30884976047114154"
"Carbohydrate_biosynthesis","0.7127963233318574","0.9999999999999978","162","-0.3247288442916614"
"R5PF6PGAP.ANA","0.7142193040034702","0.9999999999999978","19","-0.3300806962317192"
"Biosynthesis_of_sulfur-containing_coenzymes","0.7149349359139925","0.9999999999999978","25","-0.3305693383929658"
"Bacterial_DNA_Replication","0.7185998627015717","0.9999999999999978","25","-0.3387336043820211"
"ABC_transporter_for_unknown_substrate","0.723398673494234","0.9999999999999978","67","-0.3439687241954518"
"One-carbon_metabolism","0.7434693282770166","0.9999999999999978","32","-0.3806942408128544"
"Bacterial_Ribosomal_Complex","0.7474026517431005","0.9999999999999978","72","-0.38637937087385504"
"Coenzyme_and_cofactor_metabolism","0.7726626449832702","0.9999999999999978","82","-0.43265228738432954"
"Amino_acid_biosynthesis","0.7734054887608","0.9999999999999978","156","-0.4340122783319468"
"Secretion","0.7748194665023667","0.9999999999999978","52","-0.43852976849714065"
"Multidrug_resistance_proteins","0.7826729921509589","0.9999999999999978","20","-0.4585224082902839"
"Galactose_degradation","0.784465289210027","0.9999999999999978","14","-0.4625034582793887"
"Capsular_and_exopolysaccharide_metabolism","0.7930093766648044","0.9999999999999978","52","-0.473841449028244"
"Bacterial_metallopeptidases","0.7948244872563103","0.9999999999999978","17","-0.4835035339093132"
"TAT_pathway","0.801221793212426","0.9999999999999978","16","-0.49597377638944495"
"TAT_pathway_secreted_proteins","0.801221793212426","0.9999999999999978","16","-0.49597377638944495"
"Bacterial_Chromosomal_Replication_Elongation","0.8078909457611","0.9999999999999978","12","-0.515580147686979"
"Degradation_of_polyols","0.8114934095968172","0.9999999999999978","14","-0.5183102872697241"
"FALGAP.ANA","0.8137376812841318","0.9999999999999978","34","-0.5184979855330389"
"Glucose_phosphorylation","0.8144389563560368","0.9999999999999978","10","-0.5429875783923914"
"R1PF6PGAP.ANA","0.8336340625299772","0.9999999999999978","21","-0.5652317842623363"
"NAD_and_NADP_metabolism","0.8348959450822981","0.9999999999999978","11","-0.5818268393162597"
"Signal_transduction_miscellaneous","0.8357255842134603","0.9999999999999978","10","-0.5853977315980983"
"GLNCO2NH3UMPCO2.ANA","0.8370561117973147","0.9999999999999978","11","-0.592684532003589"
"Bacterial_metallopeptidases","0.8504798638058336","0.9999999999999978","16","-0.6125923651320108"
"Bacterial_cell_division","0.8545532997294571","0.9999999999999978","19","-0.616974413056602"
"Fructose-bisphosphate_aldolase","0.855964007006528","0.9999999999999978","12","-0.6300456871735929"
"CO2H2OF6PCPS.ANA","0.8593944794331764","0.9999999999999978","30","-0.628004284353013"
"Two_component_signal_transduction_miscellaneous","0.8625894751587648","0.9999999999999978","29","-0.6387360480805324"
"Nitrogen_fixation","0.8642545244575213","0.9999999999999978","11","-0.6556292636731886"
"Carboxylic_acids_membrane_transport","0.8643864402062544","0.9999999999999978","14","-0.6728212763049234"
"Aminosugar_degradation","0.8687609771126114","0.9999999999999978","17","-0.6602846343489196"
"Cellobiose_6-phosphate_hydrolysis_via_6-phospho-beta-glucosidase","0.8700406718982063","0.9999999999999978","18","-0.6658015384047783"
"Chitobiose-6-phosphate_hydrolysis","0.8700406718982063","0.9999999999999978","18","-0.6658015384047783"
"Multidrug_efflux_sodium_antiport_MATE_family","0.877164317497267","0.9999999999999978","16","-0.6858388703061432"
"Diacetylchitobiose_and_chitobiose_degradation","0.8781488984084181","0.9999999999999978","19","-0.688385183855135"
"Two_component_signal_transduction_groupIIIB_NtrB","0.8801736077393546","0.9999999999999978","11","-0.7010771570865737"
"Unknown_substrate_transporters","0.8844453282506428","0.9999999999999978","84","-0.6944356152938075"
"Bacterial_Regulatory_Proteolysis","0.8908656690104844","0.9999999999999978","15","-0.7212748289292332"
"Bacterial_Response_Regulators","0.8982839152875648","0.9999999999999978","12","-0.7573287195677053"
"Bacterial_SSU","0.9021037764883686","0.9999999999999978","17","-0.7628720773681471"
"CO2_fixation_pathways","0.9025188786266608","0.9999999999999978","53","-0.7537634996878226"
"Polysaccharide_degradation","0.9037517817370638","0.9999999999999978","25","-0.7607512565167586"
"Potassium_uptake","0.9102275794993838","0.9999999999999978","15","-0.7981733169534009"
"CO2_fixation_via_Calvin_cycle","0.9291198309131554","0.9999999999999978","38","-0.855395951173852"
"Two-component_signal_transduction","0.9370676120664829","0.9999999999999978","65","-0.8908239527415924"
"Thiamine_biosynthesis","0.9382139862971093","0.9999999999999978","14","-0.9131879854891918"
"Pyrimidine_salvage_pathways","0.9466200827619892","0.9999999999999978","43","-0.9456204047793456"
"Degradation_of_aromatic_amino_acids","0.9515126154859334","0.9999999999999978","10","-1.019665648827035"
"Carbohydrate_assimilation","0.9523446579001716","0.9999999999999978","377","-0.9642496179324922"
"Signal_transduction","0.9628323649414965","0.9999999999999978","83","-1.0390758908111333"
"Mannose_membrane_transport","0.9646637391848972","0.9999999999999978","57","-1.0499244644672208"
"Photosynthesis_in_cyanobacteria","0.9656988149989463","0.9999999999999978","12","-1.1054367695964527"
"Amino_acid_efflux","0.9694958405486622","0.9999999999999978","13","-1.1168914170139623"
"Cytosolic_reactions_of_phosphorus_metabolism","0.9706932466060896","0.9999999999999978","14","-1.13435042912071"
"Bacterial_unclassified_recombination_proteins","0.970970715785473","0.9999999999999978","25","-1.1093061148619003"
"Nucleotide_sugar_biosynthesis_from_pentoses","0.9726800248468419","0.9999999999999978","10","-1.1612992388954937"
"Degradation_of_cysteine,_serine_and_alanine","0.9764406403018762","0.9999999999999978","17","-1.176552061034478"
"Electron_transport_in_cyanobacterial_tylakoid_membrane","0.977840696656018","0.9999999999999978","14","-1.2174234499325096"
"Lipid_degradation","0.9831250947247506","0.9999999999999978","20","-1.2556605290324416"
"Bacterial_Transcription_Regulators","0.9832044065824753","0.9999999999999978","210","-1.2290348084004046"
"Bacterial_Transcription_Repressors","0.9867697866809305","0.9999999999999978","16","-1.3306342119373589"
"Biosynthesis_of_GTP-derived_cofactors","0.9949711555737183","0.9999999999999978","13","-1.5416874021185192"
"Homopolysaccharides_biosynthesis","0.9952804334670745","0.9999999999999978","15","-1.5605817683137124"
"Curdlan_biosynthesis","0.9952804334670745","0.9999999999999978","15","-1.5605817683137124"
"Assimilation_of_oligosaccharides_and_disaccharides","0.9954678948875336","0.9999999999999978","101","-1.5170633603278887"
"Cellobiose_membrane_transport","0.9964615153267026","0.9999999999999978","19","-1.6025372096448731"
"Cytosolic_reactions_of_nitrogen_metabolism","0.9967363307039996","0.9999999999999978","24","-1.6159580301945913"
"Ammonia_assimilation","0.9968023833105533","0.9999999999999978","11","-1.675024738645062"
"Purine_salvage_pathways","0.9968522264005516","0.9999999999999978","44","-1.6064393069769256"
"Bacterial_Photosynthesis","0.9969721428913934","0.9999999999999978","26","-1.649417017602938"
"Photosynthesis_and_respiration_in_cyanobacteria","0.9969721428913934","0.9999999999999978","26","-1.649417017602938"
"Cellobiose_uptake,_PTS_system","0.9974513753187156","0.9999999999999978","18","-1.6746120409610012"
"D-glucosamine_uptake_mannose_PTS_forming_glucosamine-6-phosphate","0.9976089882545395","0.9999999999999978","52","-1.6467272800497472"
"D-glucose_uptake_mannose_PTS_forming_glucose-6-phosphate","0.9976089882545395","0.9999999999999978","52","-1.6467272800497472"
"D-mannosamine_uptake_mannose_PTS_forming_mannosamine-6-phosphate","0.9976089882545395","0.9999999999999978","52","-1.6467272800497472"
"N-acetylglucosamine_uptake_mannose_PTS_forming_GlcNAc-6-phosphate","0.9976089882545395","0.9999999999999978","52","-1.6467272800497472"
"N-acetylmannosamine_uptake_mannose_PTS_forming_ManNAc-6-phosphate","0.9976089882545395","0.9999999999999978","52","-1.6467272800497472"
"D-mannose_uptake_mannose_PTS_forming_mannose-6-phosphate","0.9976089882545395","0.9999999999999978","52","-1.6467272800497472"
"Nitrogen_metabolism","0.9976470625847649","0.9999999999999978","25","-1.6797452489899436"
"Proton-motive_cycle","0.9978766029543105","0.9999999999999978","72","-1.7339503163005243"
"Cellobiose_degradation","0.9982722661803743","0.9999999999999978","38","-1.7233275864875819"
"Bacterial_Transcription_Antitermination","0.9987608613381054","0.9999999999999978","22","-1.8032508418991662"
"Bacterial_Transcription","0.9988056326950703","0.9999999999999978","296","-1.7567824916919277"
"Glucose_membrane_transport","0.9993143839253961","0.9999999999999978","57","-1.8694139585075784"
"Bacterial_Transcription_Regulation","0.9993536646875218","0.9999999999999978","254","-1.8623298075995693"
"Galactitol_uptake,_PTS_system","0.9994538750528164","0.9999999999999978","14","-1.980457488187051"
"L-homocysteine_biosynthesis","0.9995441289413162","0.9999999999999978","16","-2.0304671396066913"
"Polyols_membrane_transport","0.9996288282238361","0.9999999999999978","24","-2.008929543425943"
"N-acetylglucosamine_membrane_transport","0.9996971106828465","0.9999999999999978","62","-2.0026940038134695"
"Disaccharides_membrane_transport","0.9997056554608793","0.9999999999999978","55","-2.0120115557168674"
"Teichoic_lipoteichoic_and_teichuronic_acid_biosynthesis","0.9998005724324166","0.9999999999999978","12","-2.188498955155494"
"Bacterial_Transcription_Regulators","0.9999997196582985","0.9999999999999978","183","-2.914368917138385"
"Monosaccharide_membrane_transport","0.9999999999235482","0.9999999999999978","349","-3.721399199538583"
"Carbohydrate_membrane_transport","0.9999999999999978","0.9999999999999978","453","-4.5578318479353905"
