"Name","P Value","Q Value","Set Size","Stat Mean"
"Coenzyme_membrane_transport","0.3601808782704752","1","20","-0.20786771507957572"
"Bacterial_Chromatin_Architecture","0.3863572321476323","1","16","-0.16920038247547406"
"Bacterial_Endopeptidases","0.3978674323525505","1","27","-0.15093300984261188"
"Cellular_processing","0.42370387257346975","1","43","-0.11179367510700781"
"Secondary_metabolism","0.423970546079439","1","19","-0.11159549482766783"
"Signal_transduction","0.43442187462982174","1","28","-0.09588429863040855"
"Two-component_signal_transduction","0.44770494321223675","1","18","-0.07146170447890061"
"Phage","0.46307627269033974","1","34","-0.0537897526775937"
"Peptidoglycan_metabolism","0.4648649311592216","1","24","-0.05096365974025321"
"Bacterial_Chromosomal_Replication_Elongation","0.4659591405215886","1","14","-0.05347799833496555"
"Bacterial_DNA_Replication","0.4670589914765974","1","27","-0.05163283112012895"
"Sporulation","0.4699253525926297","1","15","-0.044507765925481314"
"D-arabinose_and_D-ribose_degradation","0.47933142101129933","1","12","-0.030338302054682586"
"Bacterial_Chromosomal_Replication_Initiation","0.4808103416086719","1","12","-0.02810429875003317"
"Nucleotide_sugar_biosynthesis_from_fructose","0.5331999194385588","1","10","0.04929314451346813"
"Virulence","0.5458199813865927","1","57","0.06779196246794518"
"Listeria_phage","0.5877600277669871","1","14","0.12594352418929988"
"L-phenylalanine_biosynthesis","0.6016762504985287","1","11","0.15169598285474747"
"NAD_and_NADP_metabolism","0.6122054390890689","1","13","0.1670241907212059"
"TAT_pathway","0.6232999448457227","1","19","0.18304979325421297"
"TAT_pathway_secreted_proteins","0.6232999448457227","1","19","0.18304979325421297"
"UDP-N-acetylmuramoyl-oligo(depsi)peptide_biosynthesis","0.6280052140513365","1","13","0.1928128413568414"
"Bacterial_Ribosomal_Protein_Modification","0.6385453008059384","1","10","0.20875323341960764"
"Secretion","0.6394872203393329","1","49","0.20929278909629334"
"L-tyrosine_biosynthesis","0.6571028755526123","1","11","0.23820318048418118"
"Extracellular_and_periplasmic_carbohydrate_degradation","0.6615918524226061","1","12","0.2440893784959858"
"Sec-Dependent_Secretion_Stages","0.6631273807110205","1","16","0.2547234601511994"
"Thiamine_biosynthesis","0.7199343274381776","1","12","0.3418693380315882"
"Peptidoglycan_biosynthesis","0.722923223398832","1","20","0.34856471973885955"
"Listeria_phage_synthesis_proteins","0.7238477916415036","1","11","0.3585864395871318"
"Pyrimidine_salvage_pathways","0.7279641900863068","1","23","0.3534325006428806"
"Biosynthesis_of_sulfur-containing_coenzymes","0.7355912179495414","1","20","0.3671315473631548"
"Bacterial_Basic_Transcription","0.7412324392733111","1","10","0.3933922023252977"
"Bacterial_Endogenous_Protein_Quality_Control_and_Degradation","0.7471435490710966","1","15","0.39149827095106743"
"Degradation_of_aromatic_amino_acids","0.7581277836095779","1","19","0.41060691020124435"
"Amino_acid_biosynthesis","0.7992272725688395","1","127","0.48639717511863995"
"Metals_uptake_PM","0.8261915832203083","1","19","0.5491303437255803"
"Bacterial_Miscellaneous_Translation_Proteins","0.8418247871876308","1","10","0.6015907679167589"
"Phosphorus_regulated_systems","0.8447899808402527","1","13","0.5944942094820322"
"Stress","0.8466813582510245","1","23","0.6078754249109628"
"Bacterial_cell_division","0.8626806023470157","1","12","0.646827304394931"
"Bacterial_Regulatory_Proteolysis","0.8852026421658588","1","10","0.7166977899452982"
"Quorum_sensing_types","0.8894132857302152","1","17","0.7400044417525578"
"One-carbon_metabolism","0.8899837104112593","1","20","0.7193070673378711"
"Bacterial_Protein_Degradation","0.923151805434381","1","68","0.8278640275942374"
"Bacterial_Protein_Fate","0.9235363852239943","1","95","0.831231006217508"
"Photosynthesis_in_cyanobacteria","0.9366115495156737","1","11","0.9247648898722202"
"Phosphate_Regulation","0.938497158904407","1","10","0.9157505949967685"
"Degradation_of_glutamate,_glutamine,_lysine,_proline_and_arginine","0.946743113468313","1","15","0.9516359616370329"
"Amino_acid_catabolism","0.9576427571804483","1","63","1.0007073376358386"
"Bacterial_Exopeptidases","0.9635087472212425","1","16","1.065207767580674"
"Purine_salvage_pathways","0.9663383648476908","1","33","1.066914886927874"
"Lipid_degradation","0.9784500860050195","1","19","1.2901126175754705"
"Bacterial_Amino_peptidases","0.9789020259434293","1","13","1.230535005027111"
"Carbohydrate_membrane_transport","0.9794073426210265","1","28","1.2058666320600875"
"Aminoacyl_tRNA_Biosynthesis","0.9819704717544384","1","20","1.2510237132321236"
"Aminoacyl-tRNA_Biosynthesis","0.9844976340096995","1","19","1.291687413736729"
"Peptide_uptake","0.9851393831954948","1","20","1.3868475378581764"
"Phosphorus_metabolism","0.986499968934662","1","24","1.3005121534714867"
"Glycogen_and_starch_degradation","0.986728923591075","1","13","1.3286859584041224"
"Bacterial_Translation_Factors","0.9889306166623928","1","20","1.401114362674591"
"Coenzyme_and_cofactor_metabolism","0.9905359441473306","1","60","1.3675326750648134"
"Amino_acid_metabolism","0.9915124433565975","1","216","1.3820120937466143"
"Acetyl-CoA--glyoxylate_biosynthesis","0.9917351256437614","1","10","1.4810186196146136"
"Alcohol_and_aldehyde_degradation","0.9928642003727843","1","13","1.4904707131909425"
"Oligosaccharides_membrane_transport","0.9953109636673345","1","13","1.5906291255713303"
"CO2_fixation_pathways","0.995355869483274","1","26","1.5478092615476726"
"Biosynthesis_of_nucleotide-sugar_precursors","0.9956052943036809","1","16","1.5725157961600837"
"Sugar_precursors_of_streptococcal_capsular_and_exopolysaccharides","0.9956052943036809","1","16","1.5725157961600837"
"Cell_wall_metabolism","0.9968956776396968","1","81","1.5921050213470618"
"Electron_transport_in_cyanobacterial_tylakoid_membrane","0.9979511867478736","1","17","1.72818572023583"
"Nitrogen_metabolism","0.9987709669802903","1","14","1.870326709594656"
"Cytosolic_reactions_of_nitrogen_metabolism","0.9987709669802903","1","14","1.870326709594656"
"Nucleotide_sugar_biosynthesis","0.9989099649549037","1","22","1.8277271197894998"
"PRPPGLNIMP.ANA","0.9991265346743278","1","12","1.907003200389221"
"Heteropolysaccharide_biosynthesis","0.9993350975037085","1","21","1.9348297123530827"
"Bacterial_Photosynthesis","0.9993916104450749","1","28","1.9387251637268152"
"Photosynthesis_and_respiration_in_cyanobacteria","0.9993916104450749","1","28","1.9387251637268152"
"TCA_cycle_and_related_pathways","0.9993917113751802","1","16","1.9611298948002558"
"Capsular_and_exopolysaccharide_metabolism","0.999757820189217","1","46","2.0577534261363137"
"Reserve_carbohydrate_biosynthesis","0.999781497328592","1","10","2.323191810917623"
"GLNCO2NH3UMPCO2.ANA","0.9998430973801635","1","10","2.2763312175157306"
"Bacterial_SSU","0.9999440369853063","1","20","2.60166472365073"
"Bacterial_LSU","0.9999725781837294","1","34","2.609880933539489"
"Anaerobic_respiratory_chain_proton_transport_and_oxidative_phosphorylation","0.9999772548831526","1","28","2.455399343923193"
"Gluconeogenesis","0.9999843738055113","1","29","2.4961275377108785"
"Lipid_metabolism","0.999992183520193","1","60","2.5427997843372556"
"Bacterial_Ribosomal_Complex","0.9999955231484473","1","81","2.7092220326991585"
"Carbohydrate_metabolism","0.9999958586433126","1","377","2.5822749614690705"
"Bacterial_aerobic_respiration_proton_transport_and_oxidative_phosphorylation","0.999996108300979","1","18","2.7733234080120663"
"Purine_biosynthesis","0.9999977669772298","1","41","2.7692574094748235"
"Bacterial_Protein_Metabolism","0.9999987420618152","1","227","2.771484161123651"
"Fatty_acid_degradation","0.9999988745943389","1","12","3.160997670269612"
"Bacterial_Protein_Biosynthesis","0.9999995670624569","1","132","2.945301254073344"
"Glycolysis_versions_and_bypasses","0.9999997569269525","1","24","3.1147933567541903"
"Pyrimidine_biosynthesis","0.9999999541155039","1","36","3.3263570879633146"
"Glycolysis_and_fermentation_pathways","0.999999992391756","1","44","3.409353656594929"
"Bacterial_respiration_proton_transport_and_oxidative_phosphorylation","0.9999999994069165","1","47","3.683009269436942"
"Carbohydrate_biosynthesis","0.9999999999029644","1","91","3.756492230409672"
"Nucleotide_metabolism","0.9999999999512242","1","135","3.821922738443238"
"Carbohydrate_central_metabolism","0.9999999999999005","1","85","4.396622659967116"
"Bioenergetics","1","1","153","7.434363490888705"
"Proton-motive_cycle","1","1","73","7.035439732091057"
